Science - NGSS,1,17150,1-PS4,Waves and their Applications in Technologies for Information Transfer,waves   applications  technologies  information transf,waves applications technologies information transf,,,,,,
Math - Common Core,7,14719,7.SP.A.2,Use data from a random sample to draw inferences about a population with an unknown characteristic of interest,use data   random sample  draw inferences   population   unknown characteristic  interest, data random sample draw inferences population  characteristic interest,,,,,,
Math - Common Core,7,14720,7.SP.B.3,"Informally assess the degree of visual overlap of two numerical data distributions with similar variabilities, measuring the difference between the centers by expressing it as a multiple of a measure of variability",informally assess  degree  visual overlap  two numerical data distributions  similar variabilities measuring  difference   centers  expressing    multiple   measure  vari,informally assess degree visual overlap  numerical data distributions similar variability  difference centers expressing multiple measure ,,,,,,
Math - Common Core,7,14721,7.SP.B.4,Use measures of center and measures of variability for numerical data from random samples to draw informal comparative inferences about two populations,use measures  center  measures  variability  numerical data  random samples  draw informal comparative inferences  two popul, measures center measures variability numerical data random samples draw informal comparative inferences  population,,,,,,
Math - Common Core,7,14722,7.SP.C.5,Understand that the probability of a chance event is a number between 0 and 1 that expresses the likelihood of the event occurring. Larger numbers indicate greater likelihood,understand   probability   chance event   number  0  1  expresses  likelihood   event occurring larger numbers indicate greater likelihood, probability chance event number   expresses likelihood event occurring larger numbers indicate greater likelihood,,,,,,
Math - Common Core,7,14723,7.SP.C.6,"Approximate the probability of a chance event by collecting data on the chance process that produces it and observing its long-run relative frequency, and predict the approximate relative frequency given the probability",approximate  probability   chance event  collecting data   chance process  produces   observing  longrun relative frequency  predict  approximate relative frequency given  prob,approximate probability chance event collecting data chance process  observing  relative frequency predict approximate relative frequency given ,,,,,,
Math - Common Core,7,14724,7.SP.C.7,Develop a probability model and use it to find probabilities of events.,develop  probability model  use   find probabilities  events,develop probability model   probabilities events,,,,,,
Math - Common Core,7,14725,7.SP.C.8,"Find probabilities of compound events using organized lists, tables, tree diagrams, and simulation.",find probabilities  compound events using organized lists tables tree diagrams  simulation, probabilities compound events    tables tree diagrams simulation,,,,,,
Math - Common Core,7,14851,7.RP.A.2.a,Decide whether two quantities are in a proportional relationship.,decide whether two quantities    proportional relationship,decide   quantity proportional relationship,,,,,,
Math - Common Core,7,14852,7.RP.A.2.b,"Identify the constant of proportionality (unit rate) in tables, graphs, equations, diagrams, and verbal descriptions of proportional relationships.",identify  constant  proportionality unit rate  tables graphs equations diagrams  verbal descriptions  proportional relationships,identify constant proportionality unit rate tables graphs equation diagrams verbal descriptions proportional relationship,,,,,,
Math - Common Core,7,14853,7.RP.A.2.c,Represent proportional relationships by equations.,represent proportional relationships  equations, proportional relationship equation,,,,,,
Math - Common Core,7,14854,7.RP.A.2.d,"Explain what a point (x, y) on the graph of a proportional relationship means in terms of the situation, with special attention to the points (0, 0) and (1, r) where r is the unit rate.",explain   point x y   graph   proportional relationship means  terms   situation  special attention   points 0 0  1 r  r   unit rate,explain point x y graph proportional relationship means term situation special attention point    r  unit rate,,,,,,
Math - Common Core,7,14855,7.NS.A.1.a,Describe situations in which opposite quantities combine to make 0.,describe situations   opposite quantities combine  make 0,describe situations opposite quantity combine make ,,,,,,
Math - Common Core,7,14856,7.NS.A.1.b,"Understand p + q as the number located a distance |q| from p, in the positive or negative direction depending on whether q is positive or negative.",understand p  q   number located  distance q  p   positive  negative direction depending  whether q  positive  negative, p q number located distance q p positive negative direction deping  q positive negative,,,,,,
Math - Common Core,7,14857,7.NS.A.1.c,"Understand subtraction of rational numbers as adding the additive inverse, p - q = p + (-q).",understand subtraction  rational numbers  adding  additive inverse p  q p  q, subtraction rational numbers adding additive inverse p q p q,,,,,,
